,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Geography_Germany,Geography_Spain,Gender_Male
21,0.572,0.1891891891891892,0.8,0.0,0.3333333333333333,1.0,0.0,0.6927855610210775,0.0,1.0,0.0
22,0.31999999999999995,0.27027027027027034,0.4,0.0,0.0,1.0,0.0,0.5945665311037204,0.0,1.0,0.0
23,0.638,0.37837837837837845,0.30000000000000004,0.0,0.3333333333333333,0.0,1.0,0.04238489775773586,0.0,0.0,1.0
24,0.9919999999999999,0.27027027027027034,0.5,0.0,0.0,1.0,1.0,0.9381124897427704,0.0,0.0,0.0
25,0.45399999999999985,0.09459459459459457,0.30000000000000004,0.0,0.3333333333333333,0.0,1.0,0.6225430028567728,0.0,0.0,1.0
26,0.8119999999999999,0.24324324324324326,0.2,0.5453036330408096,0.0,1.0,1.0,0.8502330472560129,1.0,0.0,1.0
27,0.44200000000000006,0.35135135135135137,0.9,0.0,0.3333333333333333,0.0,0.0,0.19212719814742305,0.0,0.0,1.0
28,0.44800000000000006,0.3378378378378379,0.30000000000000004,0.5633738782148561,0.0,1.0,1.0,0.5009270885369552,1.0,0.0,0.0
29,0.122,0.14864864864864863,0.0,0.23793393564693938,0.3333333333333333,1.0,1.0,0.26738368514193106,0.0,0.0,1.0
30,0.4819999999999999,0.2837837837837838,0.30000000000000004,0.0,0.6666666666666667,1.0,0.0,0.702356075005163,0.0,1.0,0.0
31,0.366,0.24324324324324326,0.7000000000000001,0.3400253066892618,0.0,0.0,1.0,0.7836764911049005,0.0,0.0,1.0
32,0.406,0.3108108108108108,0.9,0.43887356814872525,0.3333333333333333,0.0,0.0,0.40947525488684167,1.0,0.0,1.0
33,0.33999999999999997,0.3243243243243243,0.6000000000000001,0.0,0.3333333333333333,1.0,1.0,0.17201127707696084,0.0,1.0,0.0
34,0.7439999999999999,0.14864864864864863,0.9,0.0,0.3333333333333333,1.0,1.0,0.710175271738451,0.0,1.0,0.0
35,0.25,0.36486486486486486,0.0,0.5351337668612783,0.0,1.0,0.0,0.13907033121663118,0.0,0.0,0.0
36,0.2799999999999999,0.1756756756756757,0.30000000000000004,0.5789610833625718,0.0,0.0,1.0,0.570330416554781,0.0,1.0,1.0
37,0.908,0.2027027027027027,0.7000000000000001,0.3050983767951363,0.0,0.0,1.0,0.49225636048242605,0.0,1.0,1.0
38,0.9999999999999999,0.24324324324324326,0.7000000000000001,0.0,0.0,1.0,1.0,0.20402608449106888,0.0,0.0,1.0
39,0.46399999999999986,0.3108108108108108,0.6000000000000001,0.28039065582364536,0.3333333333333333,0.0,1.0,0.8903973329452962,1.0,0.0,1.0
40,0.244,0.2972972972972973,0.4,0.0,0.0,1.0,0.0,0.35074669630949756,0.0,1.0,1.0
41,0.22999999999999998,0.445945945945946,0.8,0.48833500486193426,0.0,0.0,0.0,0.9065169223660858,0.0,0.0,0.0
42,0.41200000000000003,0.5810810810810811,0.2,0.46799618920973063,0.0,1.0,1.0,0.47075620721778927,0.0,0.0,0.0
43,0.9679999999999999,0.4189189189189189,0.2,0.5236969320890407,0.0,0.0,0.0,0.97186371298459,0.0,0.0,0.0
44,0.62,0.5810810810810811,0.5,0.6214918176539327,0.0,1.0,1.0,0.7917096582723651,0.0,1.0,0.0
45,0.852,0.1891891891891892,0.4,0.4361178277602672,0.3333333333333333,1.0,1.0,0.6325898123270772,1.0,0.0,0.0
46,0.9580000000000001,0.12162162162162166,0.9,0.4465784095845449,0.0,1.0,1.0,0.5985403105996623,1.0,0.0,0.0
47,0.574,0.2837837837837838,0.9,0.5494015518412276,0.0,1.0,1.0,0.5881122647212809,1.0,0.0,0.0
48,0.4,0.27027027027027034,0.2,0.4120851617483418,0.0,0.0,1.0,0.454376142921649,1.0,0.0,1.0
49,0.852,0.25675675675675674,0.2,0.4135911118334939,0.3333333333333333,1.0,0.0,0.9705303856518297,1.0,0.0,0.0
50,0.6960000000000001,0.35135135135135137,1.0,0.4637873887361997,0.3333333333333333,1.0,0.0,0.9903324767515297,1.0,0.0,1.0
51,0.46999999999999986,0.24324324324324326,0.5,0.5821127215436356,0.3333333333333333,0.0,0.0,0.43210621614364175,1.0,0.0,1.0
52,0.876,0.2027027027027027,0.5,0.0,0.3333333333333333,0.0,0.0,0.584888906890608,0.0,0.0,0.0
53,0.61,0.3108108108108108,0.8,0.5004500831393337,0.0,0.0,0.0,0.8202251315000582,1.0,0.0,1.0
54,0.5019999999999999,0.3243243243243243,0.1,0.3925726178306101,0.0,1.0,0.0,0.20003500334281923,1.0,0.0,1.0
55,0.5379999999999999,0.3378378378378379,0.1,0.49905489515683443,0.0,1.0,1.0,0.567048703151151,0.0,0.0,1.0
56,0.612,0.36486486486486486,0.5,0.5096268369360644,0.0,1.0,0.0,0.43552154230729034,0.0,0.0,1.0
57,0.7499999999999999,0.013513513513513542,0.0,0.3024662324053563,0.0,0.0,0.0,0.22803262711588954,1.0,0.0,1.0
58,0.32199999999999995,0.6486486486486487,0.4,0.0,0.0,1.0,0.0,0.008158429129981912,0.0,1.0,0.0
59,0.5279999999999999,0.445945945945946,0.4,0.16216113881137956,0.0,1.0,1.0,0.23384083179943682,0.0,0.0,1.0
60,0.7839999999999999,0.22972972972972977,0.5,0.5454684808481405,0.0,0.0,0.0,0.422530301643807,1.0,0.0,1.0
61,0.674,0.12162162162162166,0.9,0.6071344743995462,0.3333333333333333,0.0,0.0,0.6324766015154447,1.0,0.0,0.0
62,0.41000000000000003,0.2027027027027027,0.1,0.2235357391520996,0.3333333333333333,0.0,0.0,0.8940181287312938,0.0,1.0,1.0
63,0.668,0.5135135135135136,0.8,0.31370171052318496,0.0,1.0,1.0,0.49698136172004426,0.0,1.0,1.0
64,0.5059999999999999,0.10810810810810811,0.4,0.4351024354151122,0.0,1.0,1.0,0.4641897801240018,1.0,0.0,1.0
65,0.8019999999999999,0.24324324324324326,0.6000000000000001,0.6768941923790652,0.3333333333333333,1.0,1.0,0.13874715035285867,1.0,0.0,0.0
66,0.46199999999999986,0.21621621621621623,0.1,0.4050769776685028,0.0,1.0,0.0,0.5521523805523427,1.0,0.0,0.0
67,0.7699999999999999,0.3378378378378379,1.0,0.4909563480535065,0.3333333333333333,1.0,1.0,0.9834024149306257,1.0,0.0,1.0
68,0.622,0.22972972972972977,0.5,0.6007440311721783,0.3333333333333333,0.0,1.0,0.5682806207992863,1.0,0.0,0.0
69,0.65,0.040540540540540515,0.8,0.39208453121345005,0.0,1.0,0.0,0.09096578723268071,0.0,0.0,0.0
70,0.7759999999999999,0.5405405405405406,0.2,0.5330667921784499,0.8333333333333333,1.0,0.0,0.14182494428217893,1.0,0.0,1.0
71,0.926,0.14864864864864863,0.6000000000000001,0.0,0.0,1.0,0.0,0.1697276589914337,0.0,0.0,1.0
72,0.614,0.25675675675675674,0.0,0.6520861916485694,0.0,0.0,1.0,0.22098095368107654,0.0,1.0,0.0
73,0.5079999999999999,0.09459459459459457,0.5,0.6288642532113338,0.3333333333333333,1.0,1.0,0.2921040459363869,1.0,0.0,0.0
74,0.33799999999999997,0.24324324324324326,0.9,0.0,0.3333333333333333,0.0,1.0,0.7278236071544831,0.0,0.0,1.0
75,0.7699999999999999,0.040540540540540515,0.1,0.7123138721382855,0.3333333333333333,1.0,0.0,0.11189278576104017,0.0,0.0,0.0
76,0.628,0.5,0.8,0.0,0.3333333333333333,1.0,1.0,0.6958167504996727,0.0,0.0,1.0
77,0.656,0.1891891891891892,0.9,0.0,0.0,1.0,1.0,0.7410660718098578,0.0,0.0,0.0
78,0.814,0.2027027027027027,0.5,0.30790676804275396,0.0,0.0,1.0,0.9712330027517627,0.0,1.0,1.0
79,0.132,0.3108108108108108,1.0,0.48700912788933554,0.3333333333333333,1.0,0.0,0.4914970879719013,1.0,0.0,0.0
80,0.63,0.21621621621621623,0.1,0.38519838871631107,0.3333333333333333,0.0,0.0,0.8570922523100956,0.0,0.0,0.0
81,0.854,0.1891891891891892,0.2,0.0,0.0,1.0,0.0,0.6822982094790052,0.0,0.0,0.0
82,0.386,0.24324324324324326,0.30000000000000004,0.0,0.3333333333333333,0.0,0.0,0.13005247001088602,0.0,0.0,0.0
83,0.31199999999999994,0.21621621621621623,0.4,0.359937455083855,0.0,1.0,1.0,0.7961945865830187,0.0,0.0,0.0
84,0.2859999999999999,0.37837837837837845,0.4,0.0,0.3333333333333333,1.0,0.0,0.009481305464671876,0.0,0.0,0.0
85,0.604,0.6554054054054055,1.0,0.0,0.3333333333333333,1.0,1.0,0.5733756073705039,0.0,1.0,0.0
86,0.7999999999999999,0.05405405405405406,0.30000000000000004,0.484985039144778,0.0,1.0,0.0,0.6432202775365047,0.0,1.0,1.0
87,0.7579999999999999,0.16216216216216217,0.9,0.0,0.3333333333333333,1.0,0.0,0.7593613690107405,0.0,0.0,1.0
88,0.592,0.37837837837837845,0.4,0.0,0.6666666666666667,1.0,0.0,0.4662437262758593,0.0,0.0,0.0
89,0.57,0.13513513513513514,0.30000000000000004,0.3253259919196675,0.3333333333333333,1.0,1.0,0.7839737694949866,1.0,0.0,0.0
90,0.594,0.35135135135135137,0.5,0.0,0.6666666666666667,1.0,1.0,0.8710513854073063,0.0,1.0,0.0
91,0.916,0.36486486486486486,0.7000000000000001,0.47280770451460996,0.3333333333333333,1.0,0.0,0.7356746569297367,0.0,0.0,1.0
92,0.348,0.24324324324324326,1.0,0.0,0.3333333333333333,1.0,0.0,0.5480672904262357,0.0,0.0,0.0
93,0.838,0.14864864864864863,0.8,0.0,0.3333333333333333,1.0,1.0,0.8614774210937143,0.0,0.0,1.0
94,0.7599999999999999,0.3243243243243243,0.4,0.0,0.3333333333333333,0.0,1.0,0.4298955050207295,0.0,1.0,1.0
95,0.32999999999999996,0.22972972972972977,1.0,0.7025719087777832,0.0,0.0,1.0,0.6063889101409184,0.0,1.0,1.0
96,0.846,0.3108108108108108,0.9,0.40983747624384076,0.0,0.0,1.0,0.32294919164780234,0.0,1.0,1.0
97,0.928,0.14864864864864863,0.8,0.386955516480815,0.3333333333333333,1.0,1.0,0.9864169528189942,1.0,0.0,1.0
98,0.7199999999999999,0.05405405405405406,0.8,0.0,0.3333333333333333,0.0,0.0,0.4982148795209942,0.0,1.0,1.0
99,0.126,0.21621621621621623,0.9,0.0,0.3333333333333333,0.0,0.0,0.03261611483896712,0.0,0.0,1.0
